f1,f2,f3,label
0.8271832490360238,1.246085192497629,0.9971286434491946,0.0
0.12029563171189886,1.2784518626072987,3.2191575958527614,0.0
-1.1246420918378692,-1.3598561409799192,1.458080979851464,0.0
-0.012246772846914623,1.453384477117701,3.12719721762631,0.0
0.9715709509543554,-0.44643361455052827,4.00577080571304,0.0
1.088950596967366,0.3078017688920592,2.777790746257515,0.0
1.277664895788425,-0.5160447282173739,1.540683101346767,0.0
0.6795977489346758,0.17086543812794186,1.3633622777544558,0.0
0.34175597577715944,-0.5308687729203206,2.4220463530267367,0.0
-1.1978778925888485,-0.0821511783925688,1.6911200534852011,0.0
1.0035328978920242,0.8711247034316923,0.9841175190526835,0.0
0.29698467323318606,-0.24574306408594432,3.8259481775971236,0.0
0.046980593764742055,1.2065089665083568,5.3442460496711135,0.0
1.0324652605511468,-0.6115178029919482,1.9971987217638374,0.0
1.9647251329163893,1.1172958315881276,3.224825390737832,0.0
-0.2176812032272203,-0.30917212346863937,4.4318413320338035,0.0
-0.40122047188583626,0.2029230208512997,4.011989145921909,0.0
-0.5993926454440222,-0.5176112990361714,1.3542678217491835,0.0
-0.2990073504658674,0.32692737376416264,1.5852280903010094,0.0
-0.7153037092599682,0.743264094022715,1.2838323223994828,0.0
-0.18565897666381712,-0.48760622407249354,3.15159922484133,0.0
2.060747924881987,0.27902152577033923,2.417568328925258,0.0
0.3411519748166439,-2.650969808393012,1.680067598825457,0.0
0.213979910734222,0.5697672802322039,1.8107817517950235,0.0
-1.3281860488984305,-1.2110161997624567,1.6338936943238596,0.0
-0.39210815313215763,-0.8560838259088672,1.2814996635457838,0.0
0.28099186773503265,0.6105857452838231,1.514380356133643,0.0
-2.025142586657607,-0.978372777615032,0.8010532711194988,0.0
-0.26940683444455776,0.37721187506452086,0.9230465612998068,0.0
2.1330333746562666,0.620672097550678,3.2291744853412725,0.0
0.2320499373576363,-0.04946370965243295,1.817216559332757,0.0
-1.0623037137261049,-0.12578692009964815,2.514419151279887,0.0
-0.4749453111609562,-1.2795769667357015,2.806790563128858,0.0
0.47323762457354485,-1.1290517712172292,0.9935667908520703,0.0
-0.8084936028931876,1.143754043206929,4.148247592778232,0.0
0.8219025043752238,0.0184183791895517,4.789814022771347,0.0
-0.926930471578083,2.632382064837391,0.7921269581210111,0.0
0.09965136508764122,1.3454200461549777,1.0455760858160188,0.0
0.22409248181041677,-1.515744114997232,4.010870497980346,0.0
-1.5341141707356223,0.7462535660272207,1.7587492511481182,0.0
0.4735924306351816,0.055724912288694604,4.776687023859302,0.0
1.3686315575323487,1.073631749859772,0.3360263411832149,0.0
-0.5138669173366935,-0.09917586377938291,1.1175863548947573,0.0
-0.14705738150213865,-1.344450511034277,0.9640875972949705,0.0
0.36163602504763415,-0.32602353216784113,5.560010576146702,0.0
0.13074057728609134,1.1492733262856758,5.038063732044881,0.0
1.135565640180599,-1.280429352496283,1.1127960328058577,0.0
0.8657551941701215,1.6654744444625766,1.4600894417512666,0.0
-0.827230943552323,1.4205042479898549,0.6369484232293201,0.0
-0.05952535606180008,0.4933179008808892,4.88562507300951,0.0
-1.9596701238797756,-0.06607979864731657,2.0263534859406342,0.0
0.36139560550841393,-0.4080753730215514,2.3919833952029887,0.0
-0.7730097838554665,-0.6127886904843862,1.6373180981929654,0.0
-0.01851313599238993,-0.5554771191602547,2.275523369146881,0.0
0.4040508568145384,0.7569886166453519,3.1555272957991423,0.0
-0.1087601484568576,0.4714155563864041,1.9304215214783786,0.0
-0.48423407286625136,-0.9232332461109043,2.840666620563927,0.0
-0.2489641484790735,0.1866091231563581,4.734824603079005,0.0
0.6860514599984393,0.132969674146876,1.7235932855064293,0.0
-1.2608839543350452,-0.7257438131534656,0.9592623709511826,0.0
0.19686123586912352,-0.6518361078021592,3.6853550108468336,0.0
0.29612027706457605,-0.4776574467651167,0.31711331748392946,0.0
0.46210347426327075,0.7077519354554754,1.0509150343082672,0.0
-0.6800247215784908,-0.05429486651781221,1.856398630568825,0.0
-1.3801014582148914,-1.448013900416244,1.2985014071508811,0.0
-0.7020530938773524,-0.8498443694647918,3.339787115743169,0.0
1.3538723741654128,1.066674689589154,1.1653029214677812,0.0
-0.19236096478112252,1.496044311489183,1.8295901003970947,0.0
0.11092258970986608,-1.6694052811213718,0.30731420703545376,0.0
-0.07444591576616721,0.41343490322370086,1.8064407609842514,0.0
-0.6997255079925856,0.4567532191537839,0.5832372128528744,0.0
-0.7076694656187807,-0.9758732529773327,1.4942346337903922,0.0
-0.22096959953322298,0.6427227598675439,0.2264714823390741,0.0
-0.275051697151644,1.4401172154494728,0.5518213661128027,0.0
-1.142970297830623,0.5931012579683838,2.225379102803105,0.0
-1.7249178325130328,-0.8309501164110378,5.062393555572168,0.0
0.26105527217988933,0.47897982574639186,4.168590916477112,0.0
-1.763040155362734,-2.4716445001272893,0.35657701413069715,0.0
0.5049872789804571,0.9826909839455139,1.0215562672366127,0.0
-0.06267909727317188,-1.0700847663261526,4.734675368367003,0.0
-0.4694743859349521,0.5629692366905709,1.744840486500362,0.0
0.8576596232020194,2.4553001399108942,3.3812922043302347,0.0
0.117327383308782,0.9382838059759977,3.8054066741496424,0.0
-1.4358621511794394,-0.0349884904969617,0.42429058964380006,0.0
-0.9378250399151228,-0.5227230205190395,0.7654774486548787,0.0
-0.7537361643574896,-0.7128457826771644,1.7033137523448572,0.0
-1.2477831819648495,-0.5756378262377739,0.8448500080596726,0.0
-1.2002964070557762,1.0143700650181304,2.0587403020219837,0.0
1.5327389130025777,-0.8323555731042287,3.717564592873115,0.0
1.5230298564080254,-0.8756182533847572,1.3294696445721874,0.0
1.4799441388900259,1.5033983017671506,1.5551734542109525,0.0
-0.5017570435845365,0.3384964074944141,1.4530677936741865,0.0
-0.8972543714858315,1.5795721457307124,2.6005847741057604,0.0
-0.45006547147924364,-0.8169356709872361,1.6417215601965038,0.0
-0.5297602037670388,2.270692857804396,0.7949285655736633,0.0
-0.8571575564162826,-1.1105758454658288,0.5419591501155571,0.0
0.5883172064845765,0.3801978510059632,1.5621888435640625,0.0
-0.5601810401969696,-0.03955515385665504,5.161285989656663,0.0
-0.6929095952606542,0.42961821913258585,1.8552465673210425,0.0
0.5951570254369136,0.26705026586925884,1.6210758503858,0.0
1.7553408424432044,0.6078965097165392,4.143393005558765,0.0
1.4412732890661155,-0.7031764251258874,1.2021438542044454,0.0
0.15039378647620763,2.5269324258736217,0.9358832007483463,0.0
0.08704706823817121,1.6764373122752827,0.581559678315259,0.0
-0.20812225035727522,1.0807807255546218,5.389030980042431,0.0
-0.11564828238824053,-0.38455554422982535,0.5987959174790392,0.0
-1.9875689146008928,0.8294055811834892,4.738536456383721,0.0
0.06856297480602733,-0.9896048202585809,4.804665533542293,0.0
-0.4710383056183228,-0.21398884422550896,0.8723151996908135,0.0
-1.4480843414973241,0.6748194921666038,0.41404839051482434,0.0
0.3109075655980046,0.4924512640081491,3.0277919209856354,0.0
-0.3092123758512146,1.1677820616598074,1.5759282205878868,0.0
0.8135096360006385,1.2557561255735208,3.088297909820577,0.0
-0.013497224737933921,0.048084946661381994,2.6586170153489186,0.0
-1.4301413779606327,2.5600845382687947,0.7634124414580978,0.0
0.03526355197172861,0.34272534637770413,2.0655015457008363,0.0
-0.020901593964148132,0.02975613949574519,2.864196750664769,0.0
-0.9857260463355437,-0.6919080698812444,0.1462788739590061,0.0
-0.23413695694918055,0.9261775475316414,2.5205370478018247,0.0
0.4919191715065057,0.5839281853259639,5.519327049000129,0.0
-1.0577109289559004,0.25972250172148187,0.34750650936714494,0.0
-0.883857436201133,1.159329803364248,1.0276859246612147,0.0
0.005243699718183166,0.14671368643332283,2.187220649856919,0.0
2.1439440893253257,-0.7783047254023127,2.4120028776816342,0.0
-0.8289950109220723,1.0531528533329035,1.63139683604812,0.0
0.5150352672086598,1.0490092258368893,0.4488443460730651,0.0
-3.2412673400690726,0.1848361236948739,2.229870970733648,0.0
2.720169166589619,-1.4075116947178212,1.751296117401899,0.0
0.8254163489880298,-0.4787486216634773,0.08723404079002772,0.0
1.0584244868495878,-0.7001208149391732,4.952421349203154,0.0
0.24496657110872277,-0.998354040738791,1.568185291256818,0.0
-1.5148472246858646,-1.2221278088919454,1.6706021553325139,0.0
-0.6002168771587947,0.632407739055521,4.555433298523212,0.0
3.852731490654721,-1.5566291735239037,3.4019071860406687,0.0
1.8967929826539474,-0.03275327021599839,1.4508445830370704,0.0
0.5132674331133561,0.18186625505849516,0.9703772566074672,0.0
-0.9093874547947389,0.10939479460489289,3.8521778330264653,0.0
-0.600638689918805,0.5705986685931593,1.9735499916874104,0.0
0.25049285034587654,-0.2727235697476705,1.2906477758675463,0.0
-0.9649234605801045,-1.0265152994110602,1.4497548983788253,0.0
0.06980208499001891,0.9725544496267299,5.82960509768299,0.0
-0.553649305347182,1.4437646040732595,1.5426023177534882,0.0
0.8723206367206782,-0.7982972445384537,2.244100561114945,0.0
0.3241663524884421,0.19655477651157463,2.916718411317406,0.0
-1.5506634310661327,-0.5112156764311852,0.8295328813709407,0.0
-0.31026675659345604,1.4469778843537329,1.0727132731632136,0.0
1.307142754282428,0.8231705839619146,2.1977125554198853,0.0
0.82206015999449,-0.5468589412403921,2.1174283575578396,0.0
-0.21967188783751193,-2.211135309007885,2.323417732568858,0.0
-0.13826430117118466,-1.0372461543264564,0.17617881766487106,0.0
0.08187413938632256,-0.037634702424848364,1.9166375612215136,0.0
-1.183258512665775,-1.5231869047837747,0.4773581239615695,0.0
0.852433334796224,1.0291556373256436,1.397036458943724,0.0
-0.8612842013282637,-0.22096417382966393,1.354390258903917,0.0
1.6286155455712918,1.8811570694405901,0.40429300299571586,0.0
-1.1913034972026486,-1.1065259087416703,0.47109723905507395,0.0
0.058208718445999896,0.6159356069442637,1.0562531319109236,0.0
-0.3011036955892888,1.0062928092144405,0.4917146549287276,0.0
-1.3202332070206422,-0.35929209078705954,3.5433710871827615,0.0
-2.0392321777601006,-0.5589218472715883,1.1716034731138598,0.0
0.18334200573835174,-1.3793192280145272,1.6356250092186349,0.0
1.09877685198719,0.22213377163371284,1.3405785117288418,0.0
-1.4222537095976742,0.7858001586508322,0.8277540419812744,0.0
1.4511436077950417,0.334456789987025,1.21034231195186,0.0
0.173180925851182,0.44426331148603976,2.467973595615,0.0
0.570890510693167,0.6060099513456396,2.7039980721253873,0.0
-0.2234627853258509,1.2715550949941588,1.86605713321412,0.0
1.586016816145352,-0.24751863555150475,1.6623140554335445,0.0
0.18645431476942764,0.40825275571447184,0.6489784970339978,0.0
0.6256673477650062,-0.7778166875908753,0.19600571583978346,0.0
-1.6127158711896517,-0.36361221221385587,2.4599150784510884,0.0
-0.7563507452843033,0.7604146561442974,0.3011435589661895,0.0
0.5607845263682344,0.326133022242118,2.5319653584875974,0.0
0.6476885381006925,-0.1903386780836082,0.6791665891135925,0.0
0.3142473325952739,-0.23894804686640975,1.1167708129511864,0.0
-1.2208436499710222,0.6385924587773739,4.158652107975392,0.0
1.5792128155073915,1.9094166404701305,4.204571937703785,0.0
-2.301921164735585,-0.6763923020592697,3.1571824391958123,0.0
1.8314587658543537,0.5906548306923093,1.5160357457289042,0.0
-1.5193699659540134,-1.4066610968482223,7.786890426519233,0.0
-0.6771617115121117,-0.42018681709585726,1.4415232254860597,0.0
0.9154021177020741,-0.4152879139008013,1.686860141328341,0.0
0.25755039072276437,1.355637858804951,1.3931613472075821,0.0
0.21409374413020396,-0.3748208075495975,0.45155376408697473,0.0
-2.123895724309807,0.2237879516388985,3.0635359092482366,0.0
-0.5893647569442115,0.4591800792284367,0.709539623858247,0.0
0.4127809269364983,-0.5736620068802363,2.036250020228679,0.0
-0.03582603910995154,-1.008086310917404,1.5933822735996745,0.0
-1.4074637743765552,-1.1227220215622986,5.443427811656852,0.0
-1.594427658794367,0.6487098875896427,0.7272191185825905,0.0
-0.5034756541161992,1.593186626639397,0.4499749034924835,0.0
0.8128621188389601,-1.2767485758203094,2.4215366647029635,0.0
-0.9555404406004258,-0.4523063192490767,2.88942414425247,0.0
-0.8397218421807761,1.7945578635177877,2.059792631491338,0.0
0.6862601903745135,0.1503017614618776,0.647532685559026,0.0
-1.4018510627922809,0.4810092317367132,6.253124725445366,0.0
-0.16128571166600914,0.3773004930448522,0.609349017933731,0.0
0.7818228717773104,-0.3357846992901282,1.766727407921899,0.0
-0.10703035995455783,0.3520553965142968,1.8940180061149967,0.0
-0.007972641316617372,-1.1583646891925428,1.6749715374567473,0.0
0.7384665799954104,0.047398671316414016,2.874615960790161,0.0
0.37569801834567196,-0.6626237589458467,4.636356657698427,0.0
-0.3427145165267695,-0.9787637157823074,1.329941858205381,0.0
0.514438834058749,0.19109906801990334,4.994062706404126,0.0
0.49799829124544975,0.28586539072490497,2.4768244220457762,0.0
0.33231401197959165,2.16325472330546,0.7332406566570507,0.0
0.1713682811899705,-0.8604133652839524,1.2411793205236061,0.0
-1.0025293646378088,-0.6231405264247644,0.7126980241702123,0.0
-0.7928728322623442,-0.24123605785632987,1.767863780177377,0.0
-0.5182702182736474,-1.4785862457798415,1.311272638680523,0.0
-0.05554769889661878,0.4400144500533324,1.8196186909841583,0.0
-0.21344715171184725,0.1664522082130561,1.7558115074621214,0.0
-0.3276621465977682,0.8303358165442456,3.2825561155594603,0.0
11.731246375866412,-11.267674689098053,1.2758638788961496,1.0
0.06428001909546277,-1.7101683926566256,3.311612310985135,0.0
2.1221561970126332,-0.7553829323533225,1.6942792569360197,0.0
-0.08912003951278841,0.24380071377119883,1.6943315599436923,0.0
-0.46341769281246226,-0.48712538376469605,3.1100605761774767,0.0
-1.7033824393551547,-2.198805956620082,0.8720089053487708,0.0
-1.4247481862134568,0.09933230542922587,1.8264785626208002,0.0
-3.3381948975600997,-15.708761520684993,32.627661615025566,1.0
0.7575077100473051,0.19652116970147013,0.6608453065312252,0.0
0.09699596499271819,-1.485560373036972,2.344255355498021,0.0
0.5040465155178444,-0.045586016355497805,0.8999672633254082,0.0
0.9540017634932023,1.7547941819843647,6.291102951167047,0.0
0.8995998754332507,0.20768768716311115,1.1345089703650213,0.0
-0.7484865365565536,-0.30777823495300083,1.9937281867886714,0.0
-0.3220615162056756,-0.15800789857898942,0.8571590896215185,0.0
-0.525755021680761,-0.016422896072752075,0.4629450842217815,0.0
1.305478807154329,-0.8946073022195039,1.7546558543855093,0.0
-0.7728252145375718,-0.09671311187039239,2.333804882923843,0.0
1.1792971840638264,1.5774532797634744,0.04591897610956338,0.0
0.9755451271223592,0.3376026620752022,2.8027033758895676,0.0
-0.9746816702273214,0.05921843401448826,2.4122598502524237,0.0
-1.5151910621985523,1.8009404329108156,4.188109282562675,0.0
-0.23681860674000887,-0.5449190868089497,0.935909211129412,0.0
0.02100384163275905,-0.18687164416135904,2.4254125268990294,0.0
0.714000494092092,0.7216720640432351,1.2682673612752602,0.0
-1.2141886127877322,-0.5172884501003722,1.7475698770090053,0.0
1.3668742674445247,-0.04015795064434341,1.3642505786647494,0.0
0.06751848141010895,-0.0952955323869521,2.7039079645441735,0.0
0.010233061019587049,-0.6269670577877674,0.37105019257673333,0.0
0.9312801191161986,0.08658978747289992,3.3819597623538065,0.0
-0.026513875449216878,-0.773789199103573,2.3024415157399787,0.0
0.1537251059455279,-1.0810633275998973,0.0604388272942458,0.0
0.01300189187790702,-2.0733902324081495,1.4367529931794272,0.0
0.6283455092642799,-0.4455025214007718,2.2961780533520773,0.0
-0.01901620790268883,-0.5309969550018176,1.1979826531363897,0.0
0.324083969394795,-0.7968952554704768,1.1728154731747642,0.0
-1.6074832345612275,0.07331796718840389,4.892683062563243,0.0
0.11567463429285867,0.24938368371075526,2.4008846041055594,0.0
-0.23458713337514692,1.0375399442578992,2.8509706239571826,0.0
0.3853173797288368,-0.3609661658190799,2.851389011109828,0.0
-0.8158102849654383,-0.2549772174208553,1.634565335032281,0.0
-0.4691756521047048,0.820482181197364,1.5524995054329624,0.0
0.29307247329868125,0.6962063648134184,1.2986026433926365,0.0
-0.7832532923362371,1.5295503194606137,1.7110565984939716,0.0
1.2378163119734618,1.3821589910375272,2.594013602695539,0.0
1.8861859012105302,-0.9221653241776254,0.3501878004241496,0.0
0.5193465142411723,-0.5707462937494763,2.2830118646839206,0.0
0.7910319470430469,0.1292211819752275,1.3141505750044464,0.0
-0.6465728842425266,0.42545756178496474,1.0128370226423025,0.0
-0.7143514180263678,1.8489560949453452,2.75815652286691,0.0
1.8657745111447566,1.1265650295477574,3.2319784675906322,0.0
0.0773683076476183,0.8773622905756714,1.2331672331925079,0.0
0.32875110965968446,0.6327818661062848,4.6889486228942285,0.0
0.5150476863060479,-1.4084612963635597,0.9435241746088308,0.0
-1.0730214400422888,1.4294309476370675,7.294408318189768,1.0
-1.4635149481321186,0.07156623721939247,0.43939751771196217,0.0
0.3840654489393073,-0.5020542243526112,1.9573312694679934,0.0
-0.7925207384327007,0.472597482413043,1.3342355838343951,0.0
0.0917607765355023,-0.21910052880886424,2.1281447862869127,0.0
0.3436182895684614,1.4415686206579004,0.49843288420223036,0.0
-0.8082982853551515,-0.033126972873797095,3.718211123980046,0.0
-0.12791759148076653,-1.889540730945531,1.2997859776619303,0.0
0.9504238381860503,1.044160877069072,2.6277150421353825,0.0
-0.6533292325737119,-0.6248185776956788,1.9114576067035647,0.0
1.1428228145150205,-1.1254890472983765,0.5213665242527457,0.0
0.6696725488300385,-1.2803043986708944,0.37674215632034846,0.0
0.01259240078179486,1.5475052013300616,1.5188403607100194,0.0
0.33126343140356396,0.2544208433012131,1.6190733180785988,0.0
-1.377669367957091,-0.18490213644298903,1.1573925361436737,0.0
0.41293145427562433,-0.7677975651041284,4.7670084479065435,0.0
-0.5069431753711298,0.9843223984765838,2.0828710898354945,0.0
0.40171172209894146,-0.5522230442809712,1.2510427036205967,0.0
-0.5769036556624031,0.6818914896263114,3.5489647397232424,0.0
-2.0674421000398766,0.7083564472993533,3.4774565915128153,0.0
1.4535340771573169,-0.34268759408034877,1.7408763588943315,0.0
-1.913280244657798,0.04852162794482699,1.935003205838232,0.0
0.6565536086338297,2.5733598032498604,0.24240575702029893,0.0
-1.3204566130842763,-0.2595913513636048,0.4267071178461096,0.0
-0.38508228041631654,0.57707212718054,1.255862258781274,0.0
6.969544045107357,4.477169258102776,25.265305361474766,1.0
0.5425600435859647,-0.6506425691218269,0.9632161543913746,0.0
1.5646436558140062,-1.8707919210258557,3.5400534864150877,0.0
1.8522781845089378,-1.6275424378831627,1.6174451088013062,0.0
0.2436872114919123,1.5505004928140769,3.086476035652279,0.0
0.7175422557959623,1.5655240292343404,0.4305690827887823,0.0
-0.6017066122293969,-1.804882100664519,3.4830957304750876,0.0
1.8761708392158862,-0.48943944251822213,1.9094217717465942,0.0
0.11351734525124804,-1.5702247198904564,2.554613165259107,0.0
1.6449677135012837,-1.4307751021180481,1.499218266638582,0.0
0.5470973811700379,-0.4622752887050425,1.3910479681863868,0.0
1.465648768921554,0.755391225825756,5.039627468568607,0.0
-0.44004448669698376,-0.09605989972464987,1.163298633833275,0.0
0.4738329209117875,-0.26888869055483056,0.8439547637154101,0.0
0.045571839903813784,0.34758170536167105,3.1743811600981604,0.0
0.6819529712949639,-0.4397310582741749,0.35382989988373936,0.0
-0.6769220003059587,-0.2030453860429927,1.25521500259383,0.0
-0.7303666317171367,-0.18398333635267913,2.3272113633934053,0.0
2.3146585666735087,1.1033018820165215,0.4623151963586022,0.0
-1.168678037619532,0.2799686263198203,0.9489873300321952,0.0
-1.1509935774223028,0.543360192379935,1.117462323726004,0.0
1.030999522495951,-0.6039851867158206,6.04232283739688,0.0
0.7519330326867741,2.4457519796168263,0.9226250437245763,0.0
-0.3152692446403456,1.6964563682900382,3.9753337378408222,0.0
0.35701548596504734,-1.6609609335159914,4.558294750375325,0.0
0.07580455819372633,-0.5228600271532683,5.983856054897125,0.0
1.6871416350725648,-0.047711356141979855,2.2762574573023304,0.0
2.1531824575115563,2.0102045387663496,3.7835678033088858,0.0
0.9551423205012383,-1.5255251709247388,3.113282704344734,0.0
0.9751197334177512,-0.2817846088605072,4.146279024126968,0.0
0.1846338585323042,-1.2899608997410539,2.268254159603581,0.0
-0.6516003476058171,-0.5397596803093615,4.521092258532748,0.0
0.787084603742452,0.013929291912946203,2.220333848223432,0.0
-0.5305011476105275,0.7090037575885123,3.2576524825630053,0.0
1.356240028570823,0.2897748568964129,3.5457241784813305,0.0
-0.5622875292409727,0.2704568257798388,1.935447008082443,0.0
1.4027943109360992,0.725766623898692,0.8041168821276495,0.0
1.477894044741516,0.7708651938869668,0.5310970112563101,0.0
-0.47917423784528995,-0.4118769661224674,1.564618645023267,0.0
-1.4785219903674274,-0.5768918695231487,3.659336547082129,0.0
-0.5637245528039747,-0.03468488738678118,1.3176116613346147,0.0
